x,y,species cloglog values
225.0,225.0,0.0059632277
226.0,226.0,0.05400379
227.0,227.0,0.03865712
228.0,228.0,0.36790723
229.0,229.0,0.009484847
230.0,230.0,0.26330298
231.0,231.0,0.009369093
232.0,232.0,0.013846011
233.0,233.0,0.011508087
234.0,234.0,0.4662161
235.0,235.0,0.016329333
236.0,236.0,0.019993877
237.0,237.0,0.103274666
238.0,238.0,0.011540987
239.0,239.0,0.0053287684
240.0,240.0,0.035886943
241.0,241.0,0.0024187379
242.0,242.0,0.0033292223
243.0,243.0,0.0025990133
244.0,244.0,0.18785119
245.0,245.0,0.0068737925
246.0,246.0,0.19450168
247.0,247.0,0.008225163
248.0,248.0,0.24851158
249.0,249.0,0.17681856
250.0,250.0,0.0025230555
251.0,251.0,0.042112917
252.0,252.0,0.24960542
253.0,253.0,0.0025056743
254.0,254.0,0.020442113
255.0,255.0,0.47970667
256.0,256.0,0.0032259596
257.0,257.0,0.028255338
258.0,258.0,0.0035827938
259.0,259.0,0.010257424
260.0,260.0,0.0028585528
261.0,261.0,0.002869885
262.0,262.0,0.11950689
263.0,263.0,0.012654179
264.0,264.0,0.2812853
265.0,265.0,0.043855768
266.0,266.0,0.011567579
267.0,267.0,0.15445065
268.0,268.0,0.6866342
269.0,269.0,0.041116428
270.0,270.0,0.0025915923
271.0,271.0,0.0052837557
272.0,272.0,0.0022949146
273.0,273.0,0.58209455
274.0,274.0,0.030675061
275.0,275.0,0.0068380153
276.0,276.0,0.06153335
277.0,277.0,0.28179848
278.0,278.0,0.004691084
279.0,279.0,0.003309836
280.0,280.0,0.014433862
281.0,281.0,0.06466695
282.0,282.0,0.014326433
283.0,283.0,0.001845684
284.0,284.0,0.008043086
285.0,285.0,0.0034252643
286.0,286.0,0.21980518
287.0,287.0,0.025533156
288.0,288.0,0.034068733
289.0,289.0,0.028772712
290.0,290.0,0.014481032
291.0,291.0,0.093244545
292.0,292.0,0.015967565
293.0,293.0,0.009741989
294.0,294.0,0.015287126
295.0,295.0,0.0037924622
296.0,296.0,0.10391672
297.0,297.0,0.04719484
298.0,298.0,0.009959222
299.0,299.0,0.6824519
300.0,300.0,0.0029726943
301.0,301.0,0.076820344
302.0,302.0,0.1921891
303.0,303.0,0.004383612
304.0,304.0,0.65231156
305.0,305.0,0.10241152
306.0,306.0,0.19592357
307.0,307.0,0.097299494
308.0,308.0,0.005501306
309.0,309.0,0.0024363494
310.0,310.0,0.008226296
311.0,311.0,0.68435013
312.0,312.0,0.005245633
313.0,313.0,0.03506752
314.0,314.0,0.06576856
315.0,315.0,0.29069778
316.0,316.0,0.07695397
317.0,317.0,0.010239263
318.0,318.0,0.10067032
319.0,319.0,0.5927873
320.0,320.0,0.37840095
321.0,321.0,0.052267306
322.0,322.0,0.01988954
323.0,323.0,0.0030823376
324.0,324.0,0.31455943
325.0,325.0,0.00524408
326.0,326.0,0.01342139
327.0,327.0,0.050016537
328.0,328.0,0.0036503875
329.0,329.0,0.016871912
330.0,330.0,0.018637836
331.0,331.0,0.003522427
332.0,332.0,0.015108245
333.0,333.0,0.09451782
334.0,334.0,0.10767182
335.0,335.0,0.003979328
336.0,336.0,0.0013184125
337.0,337.0,0.24969754
338.0,338.0,0.0039420817
339.0,339.0,0.003067445
340.0,340.0,0.0046847
341.0,341.0,0.04316167
342.0,342.0,0.3366037
343.0,343.0,0.002657585
344.0,344.0,0.0013818226
345.0,345.0,0.0053528054
346.0,346.0,0.012574734
347.0,347.0,0.007537522
348.0,348.0,0.06819129
349.0,349.0,0.19795462
350.0,350.0,0.040617708
351.0,351.0,0.013069754
352.0,352.0,0.018231502
353.0,353.0,0.034239724
354.0,354.0,0.21638519
355.0,355.0,0.047638036
356.0,356.0,0.009669245
357.0,357.0,0.16151331
358.0,358.0,0.2385277
359.0,359.0,0.27641577
360.0,360.0,0.06872217
361.0,361.0,0.0018049761
362.0,362.0,0.56304467
363.0,363.0,0.016062144
364.0,364.0,0.005408569
365.0,365.0,0.6734302
366.0,366.0,0.024986828
367.0,367.0,7.1186456E-4
368.0,368.0,0.005636279
369.0,369.0,0.24214235
370.0,370.0,0.03284861
371.0,371.0,0.5276236
372.0,372.0,0.09816888
373.0,373.0,0.008560047
374.0,374.0,0.0072578373
375.0,375.0,0.3791626
376.0,376.0,0.01649168
377.0,377.0,0.09113008
378.0,378.0,0.0020348025
379.0,379.0,0.008511693
380.0,380.0,0.0419925
381.0,381.0,0.50093234
382.0,382.0,0.018299185
383.0,383.0,0.0113810515
384.0,384.0,0.0028056826
385.0,385.0,0.20747218
386.0,386.0,0.002541635
387.0,387.0,0.41112334
388.0,388.0,0.0023266452
389.0,389.0,0.62597895
390.0,390.0,0.071178816
391.0,391.0,0.013025967
392.0,392.0,0.011092618
393.0,393.0,0.572278
394.0,394.0,0.093263954
395.0,395.0,0.36061978
396.0,396.0,0.009894535
397.0,397.0,0.03216654
398.0,398.0,0.0062238337
399.0,399.0,0.0024031545
400.0,400.0,0.008088731
401.0,401.0,0.03448939
402.0,402.0,0.38496292
403.0,403.0,0.0369151
404.0,404.0,0.6818928
405.0,405.0,0.67512107
406.0,406.0,0.13354385
407.0,407.0,0.10212338
408.0,408.0,0.044122953
409.0,409.0,0.007325579
410.0,410.0,0.10913406
411.0,411.0,0.055700313
412.0,412.0,0.0025636212
413.0,413.0,0.43479353
414.0,414.0,0.034493785
415.0,415.0,0.0028273535
416.0,416.0,0.004265404
417.0,417.0,0.0027456295
418.0,418.0,0.0017546845
419.0,419.0,0.013639678
420.0,420.0,0.019711608
421.0,421.0,0.05776457
422.0,422.0,0.03334168
423.0,423.0,0.21323483
424.0,424.0,0.002910277
425.0,425.0,0.0024258466
426.0,426.0,0.0057155853
427.0,427.0,0.033927266
428.0,428.0,0.016593738
429.0,429.0,0.681412
430.0,430.0,0.004908782
431.0,431.0,0.0028099853
432.0,432.0,0.6742617
433.0,433.0,0.06402738
434.0,434.0,0.6750419
435.0,435.0,0.021944616
436.0,436.0,0.028856419
437.0,437.0,8.5117E-4
438.0,438.0,0.20418343
439.0,439.0,0.12140707
440.0,440.0,0.0030473785
441.0,441.0,0.23898846
442.0,442.0,0.18532626
443.0,443.0,1.611091E-4
444.0,444.0,0.025488108
445.0,445.0,0.008108239
446.0,446.0,0.014738648
447.0,447.0,0.054551844
448.0,448.0,0.0059645297
449.0,449.0,0.006692896
450.0,450.0,0.0021484278
451.0,451.0,0.013669605
452.0,452.0,0.60731703
453.0,453.0,0.002993218
454.0,454.0,0.21534432
455.0,455.0,0.5466566
456.0,456.0,0.3798213
457.0,457.0,0.003500361
458.0,458.0,0.0072703436
459.0,459.0,0.08380955
460.0,460.0,0.003694625
461.0,461.0,0.044668
462.0,462.0,0.05396018
463.0,463.0,0.011415521
464.0,464.0,0.03701846
465.0,465.0,0.13931973
466.0,466.0,0.11346568
467.0,467.0,0.0066997856
468.0,468.0,0.0037967435
469.0,469.0,0.0031831681
470.0,470.0,0.12524971
471.0,471.0,0.062623456
472.0,472.0,0.030435413
473.0,473.0,0.114328526
474.0,474.0,0.012706882
475.0,475.0,0.107033335
476.0,476.0,0.0948432
477.0,477.0,0.2682263
478.0,478.0,0.06557011
479.0,479.0,0.4922224
480.0,480.0,0.69868785
481.0,481.0,0.014155325
482.0,482.0,0.06974188
483.0,483.0,0.5317552
484.0,484.0,0.038194913
485.0,485.0,0.011561241
486.0,486.0,0.0016608946
487.0,487.0,0.0045704385
488.0,488.0,0.3832736
489.0,489.0,0.07453574
490.0,490.0,0.46875307
491.0,491.0,0.6016204
492.0,492.0,0.109043546
493.0,493.0,0.61672014
494.0,494.0,5.130112E-4
495.0,495.0,0.007057572
496.0,496.0,0.26059616
497.0,497.0,0.0049240747
498.0,498.0,0.0023970075
499.0,499.0,0.0017349725
500.0,500.0,0.0022043483
501.0,501.0,0.0029934922
502.0,502.0,0.10799116
503.0,503.0,0.21744509
504.0,504.0,0.0035000008
505.0,505.0,0.004779607
506.0,506.0,0.0023476963
507.0,507.0,0.011623132
508.0,508.0,0.0031834603
509.0,509.0,0.002485552
510.0,510.0,0.31970662
511.0,511.0,0.24566792
512.0,512.0,0.0054651294
513.0,513.0,0.002693398
514.0,514.0,0.41432428
515.0,515.0,0.00756119
516.0,516.0,0.0032810504
517.0,517.0,0.07747346
518.0,518.0,0.015399415
519.0,519.0,0.013353346
520.0,520.0,0.28150818
521.0,521.0,0.043174326
522.0,522.0,0.1435547
523.0,523.0,0.0544918
524.0,524.0,0.02449236
525.0,525.0,0.036022082
526.0,526.0,0.008718211
527.0,527.0,0.05619448
528.0,528.0,0.0769445
529.0,529.0,0.15955561
530.0,530.0,0.2528483
531.0,531.0,0.0104578715
532.0,532.0,0.057303876
533.0,533.0,0.0030935707
534.0,534.0,0.6682125
535.0,535.0,0.013232701
536.0,536.0,0.018428683
537.0,537.0,0.014465272
538.0,538.0,0.015872966
539.0,539.0,0.09216461
540.0,540.0,0.0028801148
541.0,541.0,0.012133919
542.0,542.0,0.010238459
543.0,543.0,7.280987E-4
544.0,544.0,0.024768708
545.0,545.0,0.0029120566
546.0,546.0,0.07586662
547.0,547.0,0.17193289
548.0,548.0,0.018459829
549.0,549.0,0.68097436
550.0,550.0,0.33149984
551.0,551.0,0.0060018953
552.0,552.0,0.0024947932
553.0,553.0,0.0070324363
554.0,554.0,0.18718705
555.0,555.0,0.21065588
556.0,556.0,0.50090826
557.0,557.0,0.015616185
558.0,558.0,0.0030008508
559.0,559.0,0.06414891
560.0,560.0,0.006481098
561.0,561.0,0.04418746
562.0,562.0,0.006338734
563.0,563.0,0.15808627
564.0,564.0,0.4616317
565.0,565.0,0.098926544
566.0,566.0,0.011630241
567.0,567.0,0.06539347
568.0,568.0,0.12836982
569.0,569.0,0.009742628
570.0,570.0,0.032134846
571.0,571.0,0.0013368924
572.0,572.0,0.55159134
573.0,573.0,0.07444035
574.0,574.0,0.042604193
575.0,575.0,0.21545437
576.0,576.0,0.0010822857
577.0,577.0,0.03404311
578.0,578.0,0.18053508
579.0,579.0,0.004787872
580.0,580.0,0.0063018887
581.0,581.0,0.008803686
582.0,582.0,0.364352
583.0,583.0,0.4069934
584.0,584.0,0.084979184
585.0,585.0,0.010776197
586.0,586.0,0.05534993
587.0,587.0,0.0027397985
588.0,588.0,0.65573245
589.0,589.0,0.0037272442
590.0,590.0,0.0054701585
591.0,591.0,0.002811204
592.0,592.0,0.020107284
593.0,593.0,0.0028766505
594.0,594.0,0.004919637
595.0,595.0,0.68139803
596.0,596.0,0.024875766
597.0,597.0,0.038306676
598.0,598.0,0.4796516
599.0,599.0,0.008000492
600.0,600.0,0.41878423
601.0,601.0,0.40429056
602.0,602.0,9.6538186E-4
603.0,603.0,0.03791763
604.0,604.0,0.21842541
605.0,605.0,0.0029503077
606.0,606.0,0.08296952
607.0,607.0,0.0019644527
608.0,608.0,0.3916636
609.0,609.0,0.05795286
610.0,610.0,0.22917973
611.0,611.0,0.0031157301
612.0,612.0,0.057324313
613.0,613.0,0.026787661
614.0,614.0,0.0077081216
615.0,615.0,0.29478312
616.0,616.0,0.1273176
617.0,617.0,0.00933161
618.0,618.0,0.0027660988
619.0,619.0,0.008070673
620.0,620.0,0.032129064
621.0,621.0,0.03205531
622.0,622.0,0.33879197
623.0,623.0,0.6241976
624.0,624.0,0.033012524
625.0,625.0,0.02823377
626.0,626.0,0.001575693
627.0,627.0,0.0031368942
628.0,628.0,0.018369982
629.0,629.0,0.2451737
630.0,630.0,0.029425703
631.0,631.0,0.019996023
632.0,632.0,0.0028715217
633.0,633.0,0.0042020413
634.0,634.0,1.9218403E-4
635.0,635.0,0.0048546093
636.0,636.0,0.52587646
637.0,637.0,0.09395699
638.0,638.0,0.66511273
639.0,639.0,0.13036904
640.0,640.0,0.2061199
641.0,641.0,0.010132066
642.0,642.0,0.0037062343
643.0,643.0,0.04857545
644.0,644.0,0.07218338
645.0,645.0,0.00940274
646.0,646.0,0.003897559
647.0,647.0,0.6948824
648.0,648.0,0.0027613575
649.0,649.0,0.009131571
650.0,650.0,0.40052548
651.0,651.0,0.38950765
652.0,652.0,0.027856557
653.0,653.0,0.096576296
654.0,654.0,0.023618603
655.0,655.0,0.01874556
656.0,656.0,0.01543291
657.0,657.0,0.004685278
658.0,658.0,0.0048468914
659.0,659.0,0.002807145
660.0,660.0,0.38761795
661.0,661.0,0.005756893
662.0,662.0,0.14133905
663.0,663.0,0.034539856
664.0,664.0,0.07929528
665.0,665.0,0.059219934
666.0,666.0,0.19667102
667.0,667.0,0.28033113
668.0,668.0,0.0012971195
669.0,669.0,0.0024238853
670.0,670.0,0.02081414
671.0,671.0,0.0036512578
672.0,672.0,0.060006127
673.0,673.0,0.0042812354
674.0,674.0,0.31043792
675.0,675.0,0.002663249
676.0,676.0,0.008666352
677.0,677.0,0.005749953
678.0,678.0,0.01207762
679.0,679.0,0.37018844
680.0,680.0,0.0196909
681.0,681.0,0.036432475
682.0,682.0,0.010368152
683.0,683.0,0.0031185872
684.0,684.0,0.4728663
685.0,685.0,0.09365064
686.0,686.0,0.6444991
687.0,687.0,0.00253462
688.0,688.0,0.0047641275
689.0,689.0,0.009206675
690.0,690.0,0.011447151
691.0,691.0,0.0025145242
692.0,692.0,0.010628808
693.0,693.0,0.692058
694.0,694.0,0.040380497
695.0,695.0,0.28439447
696.0,696.0,0.0050574653
697.0,697.0,0.02751827
698.0,698.0,0.4111535
699.0,699.0,0.25503677
700.0,700.0,0.003933609
701.0,701.0,0.010394218
702.0,702.0,0.11650852
703.0,703.0,0.15728404
704.0,704.0,0.6531198
705.0,705.0,0.009773942
706.0,706.0,0.50059557
707.0,707.0,0.006392603
708.0,708.0,0.043147624
709.0,709.0,0.39761862
710.0,710.0,0.023752144
711.0,711.0,0.4478023
712.0,712.0,0.55938816
713.0,713.0,0.010838278
714.0,714.0,0.019619636
715.0,715.0,0.0038996842
716.0,716.0,0.057379656
717.0,717.0,0.0058987825
718.0,718.0,0.6749
719.0,719.0,7.736991E-4
720.0,720.0,0.055817783
721.0,721.0,0.029559987
722.0,722.0,0.010571215
723.0,723.0,0.3177672
724.0,724.0,0.0023875423
725.0,725.0,0.02113854
726.0,726.0,0.009191061
727.0,727.0,0.006038984
728.0,728.0,0.0041551054
729.0,729.0,0.007506903
730.0,730.0,0.4161677
731.0,731.0,0.48197025
